pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78
Gail.TG.Col.732544	0.185963042907	-0.0601108068272	0.175560654256	0.0102848439544	-0.0815849728858	0.0607742203931	0.0441119563874	-0.0448926557151	0.00934194481369	0.0524880260966	0.00185449241623	0.0289321876261	-0.00493763981538	-0.0289765150081	0.0691145242776	-0.0130427791928	-0.0240312257163	-0.00646356423911	0.0102764058498	0.0016786398173	0.021421291136	0.00497929945289	0.0226829005865	0.0181782825225	0.00747349481452	0.0116190656831	-0.012202514011	-0.000503371148282	0.000415303260913	-0.0129817211382	-0.00129324198676	0.0170681008329	0.0207591306596	0.00737246555098	0.000497111648941	0.00176623908729	-0.00825856943007	-0.00304891375004	0.00537816764292	0.0230128022669	0.0111887964532	0.00615727973444	0.0172568044029	0.0140103276603	0.000627667580186	-0.0174122743622	-0.0118274510843	0.0142611108494	-0.00984484662249	-0.0140724162572	0.0132976413578	0.0350229471103	0.00329452507447	0.0174453218479	0.00344429014825	0.00410409662766	-0.0123454835059	0.000799436572232	0.0211973398427	0.011245600126	-0.00367628492002	-0.00100108336174	0.00552736011536	0.012775174973	0.00448772329095	-0.00517093281827	-0.00635926297313	-0.0115847884122	-0.00363097537441	0.0111819983057	0.00769441029417	-0.00028020584862	0.00304617946041	0.00486905363	-0.00156720366574	0.000205737186043	0.00123553683	-7.14434208725e-09
Joey.Aaron.Kyle.WT.Col.732503	0.149290517298	-0.116920521038	-0.0502584084723	0.140008744416	-0.100859033476	-0.0792711278648	0.0518259583621	0.00199058973444	0.0204534452499	0.00536629393652	-0.0237243791159	-0.0159915721305	-0.0464626075521	0.0254866635204	0.0209433140018	0.0248465979902	-0.0331952151222	0.0240764318981	-0.0139943673136	0.0268493507718	-0.0359433801767	0.0284428556928	0.0046215547846	-0.0128027011143	-0.00810016746648	-0.00397744833154	0.0164437232951	-0.0289976493136	-0.0229945228724	-0.027227298455	0.0121486832129	-0.00448409591578	-0.0170285676726	-0.00637366170146	0.0141488931423	-0.0175838703176	-0.0074196255572	0.00130118334468	0.00173195546304	-0.00805263674394	0.00949722227764	-0.00116244008258	-0.0229002236043	0.00959008337348	-0.0133782368071	-0.0104737551316	0.0178863500202	0.0229746160298	0.0191470246868	-0.0188796978835	-0.0043785859805	-0.012735244329	0.00854210413829	-0.00283575434942	0.00756645131216	0.0117050559409	0.0161002814813	0.0163737887183	-0.0088744676435	0.0210706962599	0.00850876898292	0.00607971933414	0.00653559054676	-0.00175567117382	-0.00738452347111	-0.0128172772287	-0.0112643508919	-0.00358300162756	0.00295850224411	0.000222254168542	0.00230672761802	0.0014418558681	-0.00281468109769	-0.00281458324475	-0.00099383778239	0.000856724622912	0.00217697229125	-7.14434208724e-09
Joey.Aaron.Kyle.WT.Cec.732518	-0.0397897225298	0.0568261686694	-0.210646000728	0.110123943148	-0.0262154849725	-0.0933279218485	0.0434151772291	0.0539531317863	0.0115554635661	0.0202674076546	-0.0462368000173	0.0179953175658	-0.0882815897564	-0.028245693216	0.0316796799153	-0.0294355711406	0.0192973558789	0.0049150372986	-0.00359752644088	-0.0172769620724	0.0342096198578	-0.0198132155743	-0.0125217561544	0.00271243992478	-0.0562967379106	0.0482605855929	-0.00677303823441	0.0087873515617	0.000164353566221	-0.0102423929242	-0.0213961232135	0.0247388799751	0.00586631430086	0.00236624393481	-0.0342195592469	0.0185303261049	-0.0187578047102	-0.0104753333461	0.0224912952909	-0.0230763753674	0.00969568304797	0.013164645632	0.0154060570212	0.0120934696128	0.010323626807	-0.0160619433012	-0.0112420073175	0.00793830785442	-0.00861557436655	0.00941057691019	-0.00796161177615	-0.00466353866489	0.00886050412667	0.00495322071575	0.00563840251978	0.00456003097029	0.0029334898635	-0.00354152001552	-0.0130638502603	0.00520971903137	-0.0136176914735	-0.00804461453909	-0.00470506026303	-0.011534554234	-0.00105685198299	0.00505353236657	-0.00365978101352	0.00315278690888	-0.00499030216035	-0.0110974003247	0.00511665340509	-0.00133962315934	0.00136704178128	5.34487023804e-05	0.000529027962603	0.00189583217532	-0.000149820021386	-7.14434208727e-09
Elizabeth.Chris.WT.Cec.732516	0.165864237757	-0.162512938958	-0.136219212269	0.0672338463664	0.0313858337417	-0.00371824077204	-0.0866149003951	-0.0379432915355	0.00679107565268	0.0328882336511	0.0285087407885	0.0139813450699	0.055587805046	0.0529778306934	-0.0563075041527	0.0328650296334	0.0188728029661	-0.0270287882463	0.0106956771212	0.00482484302457	-0.006591896681	0.0287769753967	0.0435683979742	0.00333420902528	-0.0250981562491	0.0256233227347	-0.010106591212	0.000695376684384	0.024681628113	0.0402921699331	0.00685475066042	-0.00376796487443	-0.0232915761196	-0.0122620000392	0.00743760857299	0.0161183544906	-0.0174662243459	-0.00454300584707	-0.0071948531489	-0.0240396095695	-0.012010570415	-0.00664776785357	-0.00529722899061	-0.0282318846272	0.00317805380819	-0.0214370618519	0.00243359919981	0.000750483170714	-0.0105133242728	-0.0158808178987	0.010042082493	0.00275173594246	-0.0135772269556	0.0170504805425	0.00296001480753	-0.0138363405985	-0.00358401036503	0.00219377017679	0.00483014377187	0.00163414384497	0.00102111441035	0.00462543271764	-0.00391743275326	-0.00427309289831	0.0045704932198	-0.000351204108579	0.00307029053278	0.00262443733811	-0.00628410355211	0.000292572968077	0.00567124165742	0.00249529424709	0.00120092058941	-0.00689684317184	0.00106781149947	0.00400115069067	0.00349224705979	-7.14434208723e-09
Elizabeth.Chris.WT.Fec.732549	0.116310575362	-0.0204715455459	-0.0554566686162	0.167687540357	-0.161240903408	-0.0541906302023	0.0366305246095	0.0297104533184	-0.0316591118504	0.0120830496273	0.00197846465058	-0.0194086312223	0.0651925760616	0.0380491403133	-0.0346317195531	0.00489288858182	-0.0236944381414	-0.00394501304282	-0.0174568727396	-0.0252413993943	0.0104985098012	-0.0325788673858	0.018706680903	-0.0105603926164	-0.0320984631095	0.0017120525905	0.000688688975379	-0.00745027499654	-0.0387232593851	-0.0185846437671	-0.0114651591758	-0.00569771591772	0.033261107732	-0.0116256475805	-0.030931763413	-0.00686370754721	-0.00256761031371	0.00834131390478	0.00702857944769	3.41769697189e-05	-0.0260699575039	-0.00114274164176	0.00194269353005	-0.00504246209907	0.00170196052693	0.00955907627407	-0.00768863275674	0.00346648927533	0.0056910648301	0.00368698300743	0.0175011172809	-0.0115546193459	-0.00325412853326	0.00177637385695	0.0100127157722	-0.000393458592276	-0.00519855095156	-0.00698036829706	0.00146166578742	-0.00164310714798	-0.0154693149193	0.0134944494227	9.45507088838e-05	0.00659047982538	0.0206263930651	0.00080731630833	0.00480429912172	-0.00478054222095	0.0117981174257	0.00330975412594	-0.0127105576787	0.000765062688081	-0.00362405387245	-6.52300495343e-05	-0.000364888989005	-0.0015780007778	0.00234492487695	-7.14434208724e-09
Uri.Jake.TGCol.732482	0.169943261061	-0.0630227817527	0.139743384338	0.035246379835	-0.0100750481351	0.0123987927613	0.0304709538524	0.0306524274062	0.0391989115933	0.0443177123103	0.0143295497124	0.0136560003774	-0.0106877096455	-0.0204839588687	-0.0178963306018	0.0414182678475	-0.00220806491969	0.0250552688189	-0.0371243530778	-0.0311494951952	0.0176563240117	0.00538140343064	-0.0177399819567	-0.0273187821267	0.0528692802889	0.0267828302801	-0.00874229623653	0.0252749683143	0.0143110070626	0.00534288242299	-0.0122905951159	0.00857291035739	0.00583535801865	0.0207010246058	0.0231347049849	0.0048520780423	-0.00632008438389	-0.0179719952189	-0.000809924137131	-0.011141157395	0.0145666053917	0.00228628249817	0.00648856513032	-0.00110822382847	-0.0087148231764	0.0187621300076	0.0192478670851	-0.0067208001569	-0.00206059677324	0.00544027684892	0.0133636665595	-0.0058019089282	0.0167807420461	0.024323488027	0.00286930745934	-0.00223946227612	-0.0010360398035	-0.0130416367527	-0.0207515956263	-0.0111277621636	-0.000528425483973	0.00430306778407	0.0103333512412	-0.0020767901708	-0.00172879223476	0.00136755966649	-0.00231477583384	-0.0127546557206	0.0121130125238	0.00104904161493	-0.000826043011027	0.00527857904718	0.00326618337648	-0.00704849270381	0.000804523211797	0.0020304543906	-0.00116213701921	-7.14434208728e-09
Joshua.Jose.WTCon1.732471	-0.0289572619758	0.017580695701	-0.233868376667	0.0602041459391	0.0392505826494	-0.0339708452409	0.00743687904126	-0.0275718232321	0.0265689317643	-0.0887021467375	-0.00523080340243	0.0173493359708	-0.0781768292203	-0.0454738570286	0.0486369554562	-0.0341877670864	0.0322821352164	0.0292648949898	-0.0501044151309	-0.00933642857623	0.0161661094509	-0.0543874086744	0.0144550809015	0.0214162485301	0.056292801708	-0.0453675813677	0.00366769670713	-0.00518099789317	-0.0091167973238	0.0252950742993	0.0103298143262	-0.0243841356422	-0.0212004355421	-0.0189615823258	0.0182775238737	0.00918537134769	0.00110750411011	-0.0118314612024	0.0134680488861	-0.0167407372465	-0.0197553652426	0.0263089094965	0.00473480198086	-0.0137174568646	0.0143308226463	-0.00446420698991	0.000630073594517	0.00880427347218	0.00744712663409	0.0064713230548	0.00407444485786	-0.0034770661501	0.0108695655141	-0.00192959669206	0.0030651451351	-0.00570340244815	-0.0103339394122	-7.06657272355e-05	0.00622013546228	0.0023622469339	0.000826479850584	0.00628940674821	-0.00291133790457	0.00637768205127	-0.00600861087179	0.0108567004286	0.0016753555624	-0.0038727155692	0.00149031032779	0.00697238023411	0.000123549386182	9.22440315595e-05	-0.000462585079035	0.00121309447035	0.000879443300648	0.000106434174602	0.00285487825309	-7.14434208724e-09
Joey.Aaron.Kyle.WT.Con1.732511	-0.100458802307	0.155940221849	-0.209684652514	0.0383613660745	-0.04979285821	-0.0810511909293	0.0704646360677	0.0397566942159	-0.027458311041	0.0247549344433	-0.0154297824047	0.0199016219106	-0.0737316666044	-0.0286063135478	0.0469099237866	0.00141555786293	0.029677173436	-0.0360644243399	-0.0560244506448	-0.0331759089957	0.0209114606516	0.0472878639956	0.063567959952	-0.0197859111966	-0.0160511121265	-0.0275992076178	-0.00602304968004	0.018704708656	0.0156038119079	-0.0120660006323	-0.00484341696238	-0.0166690208146	0.0192333765369	0.0182160498556	-0.00391136785987	0.00369670737502	0.0149205525777	0.0111747496613	-0.0218438471734	0.0187376473219	0.010044457122	-0.0092443112555	-0.00671775852597	-0.0258175463841	-0.0107188672538	-0.0119885939249	0.0100745933876	-0.0390988330316	0.00250034376674	0.00333769866682	0.0040495915543	0.00969464182747	-0.0154651654994	-0.00306410080323	-0.0104019411801	0.00162110600866	-0.00395846813876	-0.00462728037918	-0.00710020983888	0.0049814030431	0.00738681161186	0.00170606631757	-0.000323510366283	-0.00191668035714	-0.000264302271995	-0.00749658550299	-0.00594440272441	-0.000950754357134	-0.00180877171985	0.00184469928801	-0.00207982536523	-0.000948187521883	-0.00150387303248	-0.000288655487972	0.00250453295128	-0.00161247877386	-3.33044854065e-05	-7.14434208727e-09
Joshua.Jose.WTCol.732534	0.162311537141	-0.182113574661	-0.11883300038	0.113422939104	-0.0288721545546	-0.0342961821161	-0.0161946157431	-0.0370415503686	-0.0108291780858	-0.0306430140481	-0.0261305463476	0.0208738591251	-0.036512731314	0.0266643940276	-0.0541413595066	0.0125606985097	-0.0116004842393	-0.0342507615853	0.0221738902868	0.0239658375369	-0.0329055518498	0.00309869973965	-0.00495129589407	-0.0428770178368	0.000546126146657	-0.0123553343385	0.0166320842634	0.00558968898082	0.0338812501925	0.0171659911861	-0.013586819141	-0.0163930180273	-0.0063029839481	-0.00223587478722	0.0154116925262	0.00619223815249	0.0020386020887	0.00719608480508	-0.00665231186942	0.00129196743279	0.0138190516793	-0.00328920279074	0.0151189788916	0.000986937644513	-0.0161571740866	-0.00122469215437	-0.0142395869758	0.0200775235568	-0.0163610671289	-0.0109083382818	0.000897073460298	0.00818992217231	0.0118794936458	-0.0254849543598	0.00162315934512	-0.00846079690229	-0.00545719172824	-0.0278247604016	0.00243093219978	0.00565582327561	-0.00516492780656	-0.00499786148673	-0.0123356761371	-0.0143670399452	0.00179297335334	0.0016416109625	-0.00756301418771	-0.00300203745309	0.0127912219916	0.00430281497873	0.000538886374371	0.00294442380701	-2.87497236696e-05	0.00593062304039	-0.00102704884503	-0.00196761226052	-0.00134230078165	-7.14434208728e-09
Chen.Lladser.WT.Cec.732509	0.127321351022	0.0411501020057	0.103094521397	-0.0110049393188	0.0238496856292	-0.0337932361867	0.0275981985089	0.0280154056973	-0.0161209605125	-0.0479182901795	-0.0311694805263	-0.0182578490374	0.0191505978587	0.0570006800538	0.0602916253244	0.0361938384018	0.00217105582032	0.00263378257954	-0.00910870333274	-0.00698055301432	0.00553128425384	0.0232956107657	0.00817374502627	0.0380372696694	-0.011527936627	-0.00411402605274	0.00246782038254	-0.0116825024465	0.00649969504476	0.0123591171919	0.000624100624246	0.00711870472196	0.00750499192961	-0.00294619992477	-0.0060010367612	0.00282544230038	0.00462429367743	0.00546408491115	0.0244093090263	-0.0216990754717	0.0349458369358	-0.0141444468623	0.0147909498337	0.000772629839076	-0.0184160563706	0.0229795310229	0.00403457537533	0.00667309218965	0.00870341666773	0.0231241768021	-0.00741795451874	-0.0161826341109	-0.00230322955301	0.00621997109097	-0.0123883995847	-0.0116677269827	-0.00969193780974	-0.0128812366282	0.00902640634316	0.013921780903	0.0034527324077	-0.015559396452	0.0101574770698	-0.00551868381708	-0.00518798195584	-0.0111537004816	0.0142003097752	0.00776361302417	3.2268205017e-05	0.0104480266499	-0.00264444113393	0.00174524220233	0.000541940213852	0.00411405182036	0.00156800061891	0.00114889410333	0.00189651925742	-7.14434208724e-09
