pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78
Gail.TG.Cec.732526	-0.247140082835	0.109704771885	0.0341257858644	-0.00661602342407	0.0479568959106	0.0153723906646	0.0718779652682	0.000481181961155	-0.00822124580542	-0.0486953141233	-0.0213948843001	0.0303632950401	-0.00786305429962	0.00859841720342	0.0393281204739	0.0124080803114	-0.0184740449766	-0.0184448383826	0.0462557107676	0.0356167423158	0.000676559970749	0.0399771938732	0.0218408750552	-0.00895638568889	-0.0220860567614	0.0173494412698	-0.00469079837951	-0.00695332627165	0.00521301728721	0.00589622554508	0.0216389264552	-0.0151508770499	-0.00628869931281	0.00564380264849	-0.0371731000273	-0.00287174875431	-0.0150241816232	-0.0090329637247	0.0211000137727	0.00226924493829	0.0112781901797	0.00270506923101	0.00069689751857	-0.00451872398966	0.0100722630711	0.0113145651271	0.0124895573877	0.00655254053015	0.034850895737	-0.0207794914408	-0.0158680562195	-0.0206681606392	-0.0120415476846	0.00933008687048	-0.00387104288813	0.0250980080428	-0.0105121226298	-0.00342321037328	0.0143472342224	0.0150857141642	-0.00660205295977	0.00138035088526	-0.0117643021344	-0.00931548975402	0.00337309789175	0.00736649633227	0.000375667253088	0.0019183216541	0.00867979790997	0.000826099655842	0.0144355218074	-0.00157400138057	-0.00218384957115	-0.00764775999066	-0.00357203734218	-0.00579866605083	-0.00036912782383	-4.43410108635e-09
Brad.Jon.WT.Con1.732543	0.092941293156	-0.258321539492	-0.0414366814967	-0.0634961140397	-0.0472260804535	-0.00315885437253	0.1175695279	-0.0511110474596	-0.0153110179176	0.00827253788648	-0.0651356061733	0.0286408765733	0.104140253971	0.0340274495697	0.0233386860757	-0.0172085409091	0.039683624878	-0.0286987909224	0.0383225139357	0.0429723620921	-0.00200757389457	-0.0862070964736	0.0170710961	0.0397275832744	-0.00670867748175	0.00503339560351	-0.0185838552533	0.0172921496263	-0.0126638093632	0.000440005470572	0.0265185800471	0.006142631986	0.0159504359796	0.0161473335029	0.00443615863031	0.00840160515614	0.0375327169834	0.0182099510849	0.00383335245515	0.021454005283	-0.00282867152972	0.00250578619846	-0.0207676488039	-0.0363488578916	-0.00180928806152	0.0228679313627	-0.0170348812667	-0.0151569278534	0.00425608341205	0.0201002582965	-0.0153550152309	-0.0132094849637	0.00709979851657	0.00854539975714	0.00574653933349	-0.0051120859952	0.0132395674807	0.00514205794368	-0.00669012312214	-0.00556038685813	-0.00286061766898	-0.00397196052194	-0.0046047694521	0.0116173843069	-0.00832765656581	0.005767544513	-0.00941710487644	0.00142053416772	-0.0027850590113	0.00209076443815	0.00483369651136	-0.00676025029865	-0.00232570672143	0.00205339124331	-0.0018352557771	-0.000838079278531	-0.000470942406123	-4.43410108636e-09
Joey.Aaron.Kyle.WT.Fec.732462	-0.158042815425	0.161258238601	-0.166225098594	0.0520283827347	-0.0447989045191	-0.081789810981	-0.0199702658233	-0.0314910048168	0.01710033348	-0.0618553126902	0.00315833257878	-0.073162064606	-0.0224604792424	0.0035303500503	0.0395159189008	-0.000971321111505	-0.0260454020005	0.0130033220686	0.0111618820564	0.000100231096417	0.0142950807186	-0.0395169104484	0.0186160149327	-0.00970798552741	0.00383786692758	-0.0327923023524	-0.0344900026167	-0.00250661112752	0.00975404755869	-0.018184503438	0.0017070211379	-0.0254870921303	0.00540987545284	0.00603146601115	0.0281530836736	-0.0141512965001	-0.0175060248665	0.00205637216458	0.0213913898681	-0.00083229066913	0.00103094648162	0.0150262938398	-4.78231954865e-05	-0.00304731939006	-0.0124964628075	-0.00644824174281	0.012280534266	-0.0163565064999	-0.0108119709461	-0.00485768122288	-0.0263409536523	0.0114552467635	0.0230536230237	-0.0092181898089	0.0026130404065	-0.00757149296697	-0.00343507934751	0.00648383759935	0.029481484685	-0.02493211955	-0.0140798090307	-3.11025926416e-05	0.000475038017761	-0.00348403193265	-0.00260962508697	0.0169566467486	0.00655397549852	-0.00500606501166	-0.00669218659179	-0.00212062529875	0.00142538867382	0.00376822723571	-0.00577449520436	-0.00408463075773	0.00546520756725	7.34027509234e-05	-0.000219684297348	-4.43410108634e-09
Uri.Jake.TGCec.732550	-0.29999061999	0.0669584099748	0.0770783326613	0.00662728318099	0.0757625380376	0.00754408107747	0.0140718946545	-0.00214104899436	-0.00692592815238	-0.0177566359411	-0.00605542208839	-0.00377231044057	-0.0121208567304	-0.0231963728469	0.0327881266963	0.0218260547407	0.00198917227635	-0.0063519089045	-0.0267130577727	0.0147785117942	0.0280823808291	0.0301962087252	-0.0450999695966	0.046870737195	-0.0254923465012	-0.0137621056793	0.0296903208281	-0.0217227909463	-0.0108228754313	-0.00752593256123	0.0199768749227	-0.0119124610541	0.0215144240578	0.0057678297363	-0.00260743107724	0.00134864688087	0.00480514003589	-0.0178961962309	0.0110183502509	-0.00819408317166	-0.0171428000705	-0.00220383004975	-0.00847336411858	-0.0122262975871	0.0288685900505	-0.00380188054958	-0.0034059107965	-0.0117161146583	-0.0222477690731	-0.00748514816163	0.00699734032355	-0.000731180778675	0.00389656119656	-0.00169903888658	-0.00914934162466	0.0206779843117	0.00569873555527	0.00878063242601	-0.00497628553943	-0.00360809897577	-0.00231546722793	-0.0150419965924	0.00200280369095	0.0130066975863	0.0142700507965	-0.000160496973024	0.0201694936553	-0.000576555744236	-0.0100679769183	0.012439681453	-0.002033210638	-0.0121027840457	0.00256990391944	-0.00226227303938	0.00523677759331	-0.00151461535543	0.00133031890807	-4.43410108626e-09
Wang.TG.Oral.732507	0.564526796815	0.0937388544395	0.16490643658	0.0524333833873	-0.0263771667764	-0.0222332150787	0.0374107403705	0.0088083023167	0.068326893147	-0.00803727898437	-0.0202511512508	-0.0352595174634	-0.0196441125993	-0.00893588415952	-0.0327494007295	0.068295674323	0.0352013495514	0.0200170431366	0.0385132532355	-0.0202921152503	0.0414966753835	-0.00862699906579	0.0263047097801	-0.00674830340341	-0.0198494076699	-0.0455940085052	0.0222067297378	0.0121913345568	0.000236492596462	0.0169577477685	0.00493118876168	0.00330720786612	-0.0140912083019	0.0269337820751	-0.00171830642826	-0.00474864548487	-0.000463798885233	0.00949236554212	-0.0306120706821	0.0205305112414	-0.0171205621857	0.00332653647086	-0.00637572349843	-0.027397880212	-0.0200397558245	-0.0207798361143	0.0103972868001	0.00517357166684	0.00213347158954	-0.0030264554697	0.0206218217059	0.00751212538028	-0.00421745061149	0.00296481488681	-0.0266277138679	0.0112709822468	0.0302696712683	-0.0253193101479	0.0158892673016	-0.00582279280604	0.00554532091087	-0.00228765063288	-0.000914424179383	0.00102132405437	0.000470824753836	-0.0086482600055	-0.00362375974694	0.00199978016608	0.00176980783892	-0.000222401733102	0.00503133686367	0.00100987348475	0.00164997545868	-0.00212881143392	0.00343403202773	-0.00157012225376	-0.000662806479653	-4.43410108637e-09
Brad.Jon.WT.Abd.732474	-0.124549493248	-0.0157977831125	0.0391918762906	-0.118778345938	-0.000104393214733	0.00685799772749	-0.00774139041965	-0.0685293895616	-0.0257918613233	0.0237243010932	0.018182854847	-0.0778570133545	-0.0384397782895	-0.0507749806546	-0.0397675983042	0.0400320755552	-0.0371941836162	0.0124316255924	0.0477646611161	-0.0474885519646	0.0343960125911	-0.00842159017671	-0.0144534270561	0.0145861182748	0.0363553137265	0.0295257832254	0.0553186626477	0.0294505085955	0.00142076615937	-0.0603280796108	0.012419482775	0.00392452789339	-0.00960865529739	-0.0143893915997	0.0246514620808	0.017713571535	0.0245939432294	-0.0043630757037	-0.0264143435855	-0.0262511014595	0.0184562583268	-0.0174224045065	0.00225100109972	0.00319148949936	0.00195333402525	-0.000267160156169	-0.0179528021732	-0.00819288661676	0.0077954846011	-0.00275291109043	-0.0137872934808	0.0131559736399	-0.00909678752851	0.0140514351169	0.00158341806829	0.00502123313309	-0.00588148655841	-0.00199832350377	0.0100752942748	0.0120283287568	-0.0257757185243	0.00571569645897	0.00833197346955	0.00741941588598	0.00172541501187	-0.00309801379319	-0.0115500860584	0.00588224072563	-0.00618166476272	0.00675902281255	0.001366405015	0.00195163720928	-0.00304257139261	0.000784875756388	0.000535811949286	-0.00216033850462	-0.000316280874893	-4.43410108635e-09
Elizabeth.Chris.WT.Oral.732520	0.247165887535	-0.220694698971	-0.00922167731775	0.159045613963	0.0385487043381	0.124320844804	0.0629448176883	-0.0158208726862	0.192406329237	0.0106315475282	0.0187851533276	0.0113106398503	-0.106569754729	-0.0971079254712	-0.00644917811326	-0.116684109682	0.11255013128	-0.0286392999021	-0.00478792312765	-0.0239081961279	0.0151472509653	-0.00819815163074	0.0408053657417	0.0278418125503	0.0199300405536	-0.0123969971809	-0.00266589854201	-0.0228787889869	0.0186668001755	0.0109048784727	-0.0381002521385	-0.00816184741705	0.0311185908365	-0.00438892019475	-0.0163966591256	0.00385856567763	0.00860721347162	-0.0133262376259	-0.00893399691646	-0.00273183489625	0.0165928453437	0.0147356775085	-0.00442328223925	-0.00777431118464	0.0169367846333	0.0076709827165	-0.00595348662387	-0.00398753133587	0.00366839365646	-0.00914415887431	0.00101215024064	0.00396784298251	-0.00101140660034	0.00414171855365	-0.00263647502221	-0.00195652954729	-0.0108576764712	0.00170270492986	0.000447024654661	0.0014739583833	-0.00452738461496	0.00597364236677	0.00527866367134	0.00194262753589	-0.00303770953408	0.00523454704748	-0.0017715399705	-0.00142133743677	0.0014154966167	0.00393707381317	-0.00162261099213	0.00127061534816	-0.000264416724954	-0.00134329890198	0.000127840724801	0.000304859771882	-0.000102940991519	-4.43410108634e-09
Joey.Aaron.Kyle.WT.Abd.732541	0.0143771683851	-0.0196247179342	0.00843501293545	-0.166445002701	0.0502512144804	0.0248539934158	-0.0386612464188	-0.123408079327	-0.0275639824921	0.00598832886607	-0.0375559161817	-0.045789344232	-0.0338701512688	-0.0806612628778	-0.0934955045061	0.0167161180994	0.0413853308358	0.0461188118907	0.0716593738417	-0.0238184058399	-0.0478961340571	-0.0189237931047	-0.014170110692	0.0133032399821	0.0143009077736	0.0451587841108	-0.0238352307636	0.0123210125922	-0.0549123932105	-0.0183879050154	0.0153194838809	0.00843005434646	-0.00195386682117	-0.0188858736612	-0.033916754548	-0.0180992197618	-0.0170572659022	-0.0157154982975	-0.00343311193785	-0.0142790640962	-0.021121758334	0.0140023979594	-0.0138580940131	-0.0176538742613	-0.00774262551094	-0.0226793824462	0.00411927816591	-0.0101636874279	0.00509786633241	-5.84662124157e-05	-0.00214670359611	-0.0138108119158	0.0121311078796	-0.00179685482094	-0.00302927741578	-0.0105471991159	-0.00653444005475	-0.00321383951948	-0.0152062994786	-0.00417706303269	0.0111252849242	-0.00250360670729	-0.00385147398258	-0.00928940709185	0.00470803352278	0.00802795342587	0.00422318865105	-0.00693873010222	0.00396320540993	-0.0029297545439	-0.00536647596033	-0.000351797079228	0.00237710353593	-0.00579970452454	-3.67578583971e-05	6.24632422268e-05	0.000133486325672	-4.43410108632e-09
Uri.Jake.TGCon1.732472	-0.144373771654	-0.224065266744	0.0492488815558	-0.0525751151202	-0.0789279668531	-0.061459637496	0.024096574626	0.0632562747658	0.00307549163976	0.0678511953638	0.0145006675724	-0.0313225320931	-0.0064534618595	0.0254660450531	-0.0273349844529	-0.0322559854541	0.00436588895128	0.0482753267608	-0.0297064245102	-0.0581686679607	0.0477199511548	0.0251674503965	-0.0192459084277	-0.00864172543984	0.0135634123557	-0.0121705897506	-0.0164443780553	0.00237870275344	-0.00793907149834	0.0176923580292	0.0396312020054	-0.0253174306451	-0.0196940348474	-0.0086626732706	0.0167724093538	0.013470742824	0.00934405023404	-0.0174378123331	0.0080778454424	-0.000449980037964	0.0529697700371	0.026463698626	0.0109059794919	-0.0152609319045	-0.0164219713518	-0.0221702661239	-0.0130433930551	0.00412437719851	-0.000941625986395	-0.0102293820282	0.0122084673503	-0.000962391992539	-0.00584036167507	-0.0120482928118	0.000837491393459	0.00389425546002	0.000261521639855	0.0193019614525	-0.0142007187431	0.00149358910804	0.00218984995781	-0.00428022838152	-0.0205000894586	0.00665298412756	-0.00161627828011	0.00438267762397	0.00213474315005	0.00155871106279	0.0043209342141	-0.00334768725364	0.00771169129853	-0.00320627173991	-0.00116630149178	-0.00104346923133	0.00245393765866	0.00359792124544	-0.00194318664595	-4.43410108644e-09
Jordan.Lisette.TG.Ile.732463	-0.203934006632	0.0895410041076	0.0224519715564	-0.0561938594382	0.0283203121598	0.0557105854873	0.0531335993903	-0.0349797100897	0.0345530216152	-0.0321112827503	-0.000663866464897	-0.0573391349421	0.00939875219645	-0.0459668947644	0.0302421429238	0.0690340790821	0.00811689922631	-0.022224662895	0.098171503223	0.012262705562	0.0416021522759	0.0291643058681	0.0490422423016	-0.00647386267837	0.0565486560749	0.0235079242723	-0.0134086746999	0.0103543782482	0.0227534529421	-0.00222186174341	-0.00500075591946	0.00283399354915	0.0365212342504	0.00755021952275	-0.00837445115811	0.0117277360148	0.00148840840282	0.00418775291388	0.0136138875807	-0.00718737743356	0.00645261107395	0.0186191075803	0.0259766938483	0.0212116098115	-0.00104916233872	0.0130940878577	0.0299162300955	0.026799622885	-0.0266460678015	0.019620353004	0.00433517775842	0.000860369993659	-0.0057339464279	-0.0108045565353	0.00923804721678	0.00682453394542	0.01480925051	0.00434992784239	-0.0101071984169	-0.00536703060531	-0.00247386679798	0.00685428625788	-0.00630454097684	-0.00663839471665	0.000789909327058	-0.00266506366381	0.00230771736552	0.00806902700281	-0.00311917649485	-0.00513527203712	-0.00201870400154	-0.00718373597691	0.000833475650346	0.00333899204677	-0.00147747691937	0.00415123313629	-2.1352368574e-05	-4.43410108634e-09
