pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78
Gail.TG.Cec.732526	0.0477773901192	0.213544679405	0.0546054655845	-0.0319444711841	0.0346434649801	-0.128420927103	0.039459981888	-0.0247421945951	0.066174638918	-0.0170567168586	-0.0247502626828	0.0403921579576	0.034683782567	0.0554869588674	-0.0162516314796	0.0464783793623	-0.00619513598096	-0.0836071425413	-0.00698956800209	0.00665910113808	-0.0267906811477	-0.0265721247816	-0.0462930494534	-0.0038590335316	-0.0468489660532	-0.0145067583237	0.0584849784745	-0.0294119458266	-0.0334216021943	0.00583064987435	0.027782840485	-0.0109463971682	-0.0159762136993	0.0185693546243	-0.00135438156794	-0.00641871278677	-0.0335701679116	0.030039893639	0.0361575432234	0.100396111603	0.0299411347363	-0.00793687856255	0.0419226492791	-0.0310720287582	-0.053810897048	-0.0196777373247	0.00929838765198	0.019707614177	-0.0215489160197	0.0103730305042	0.0369846828929	0.0210723401107	-0.084131518725	-0.0558186082315	-0.0232370232582	-0.0190192001774	-0.0109547657664	0.0301052681856	0.0121339286694	0.0242539992912	-0.0429299291102	0.0132918913386	0.00466342144526	-0.0341164477969	-0.00427289832832	-0.00874456707205	0.00163913866876	0.0137791628297	-0.00279378912588	-0.013996761924	0.00405624291249	-0.00607635995158	-0.0155495042594	-0.00925643793698	0.00682368564949	0.00202862632374	0.00383307615542	7.02757222909e-09
Brad.Jon.WT.Con1.732543	0.0747731093459	0.0293521142675	-0.0316761890925	0.0384124567279	0.218332251605	-0.101068470661	-0.0184106964518	0.0958166844626	0.112617433781	-0.0679038439211	0.024509850788	0.00629548159629	-0.00858829853164	-0.0134409261943	0.00703748022413	-0.00741276329639	-0.00368883490081	0.0257574841835	-0.0225073854863	-0.0649344947693	0.00451306198686	-0.0111797785952	-0.0138133233295	-0.0414921125415	-0.0391909306138	0.0134266773957	-0.0256336536899	-0.0732553825087	-0.0277381106547	0.0669798962353	0.0523283582359	0.00415718345967	0.0756521637588	0.0165446753765	0.00081122197463	-0.0967219848533	-0.0129759777888	-0.0281154621813	-0.000752068281434	-0.0147283458976	-0.0169915827653	0.0233317872009	0.000605301868659	-0.0172697466685	-0.0086700457225	-0.0408629849792	0.00466327921933	0.0179982793318	0.000246766476309	-0.0266907981207	0.0260964219969	0.0311744491544	0.0113195150829	0.0373218441946	0.0486082244384	-0.00758522626448	-0.0363395048517	-0.0288799818995	0.0192307411925	0.0215057849239	0.0222308106616	0.00978769583611	-0.00784988217406	-0.00163506093831	0.0280596656776	-0.00921628229886	0.0210996392514	0.0184327973265	0.0363469194115	-0.00218251980374	0.0180988949248	0.0040854775671	0.00791638715473	-0.00575049706015	-0.00719363974068	-0.00342575189168	0.00042213529139	7.0275722291e-09
Joey.Aaron.Kyle.WT.Fec.732462	-0.371761060366	0.0195085639008	-0.0874466067352	0.063628305856	-0.0317811551581	-0.0033428780538	-0.0429595378048	-0.0464996292417	-0.00268324690141	0.109921001263	-0.0132592977566	0.0536475916448	-0.116767536321	-0.00153121149682	0.0501665940407	-0.0467899691195	-0.0450024263594	-0.000957365282365	-0.0105468568476	0.0325992457203	-0.0397439317236	0.0157188597464	-0.0144903499479	0.0603416597444	-0.0512552019039	0.0261959020534	0.00109424476821	0.0078329062888	-0.0621754659785	-0.0302247781534	-0.0354049211717	0.0330643310214	0.0593318845694	0.0226899168777	0.0337773139874	-0.0145939487385	0.00135006146189	0.0124083019187	-0.0335343313103	0.015709637837	0.017537304686	-0.0153023650796	0.0293205872078	-0.0183667980016	-0.0342061546182	-0.0547850380128	-0.0385532192538	-0.000211291624979	-0.00785097149407	-0.00868979846745	-0.090277100301	0.0337117395308	0.0478689901856	-0.0267667869185	0.0175696433157	-0.00236979513295	-0.0279840421641	-0.0136199705257	0.0278933086178	-0.0189532707399	-0.0175823034327	-0.0470563361449	0.0227978145469	0.00535647312626	-0.00561798473827	0.0126001992644	0.0300087316608	-0.0148034726457	-0.0152864416047	-0.00665843407517	0.0112099613984	0.00790809186982	-0.00564599703599	-0.0102838219002	0.00101292190056	0.00513503404383	6.46741571275e-05	7.02757222909e-09
Uri.Jake.TGCec.732550	0.109493496751	0.212219897137	0.0568027103672	0.0295974609462	-0.0732860249548	-0.00960833503973	-0.111636051259	-0.0201101979867	0.0309144413198	-0.0516877147084	-0.0463438339998	-0.0156032187966	-0.0271602444207	-0.00224318778994	0.0220952266855	-0.00390297375991	-0.00349153878033	0.0468474966682	0.0155187356924	-0.0451770582278	0.00118348693333	0.0120855080432	0.0478803039015	0.00799143837149	-0.0128779784478	-0.0481267864059	-0.0142923924703	-0.0342963859339	0.00847406794581	-0.00318489495273	0.0104387967774	0.00444743408455	0.021018767193	0.0175619719369	0.0103708057682	-0.00279945926919	0.0219391869183	-0.0372340857095	-0.0185520013188	0.00907527607384	0.0233363296949	0.0263334550095	0.0059462272813	0.00705767058477	-0.00139035689587	0.039807539885	0.0123792546494	-0.031162235131	0.00818797971543	-0.0726133823298	0.0413622934458	-0.0709230546904	0.0326689608334	0.0349364795909	-0.0127293483042	-0.00954790414014	-0.0308676872679	-0.0157320434202	-0.0376149934148	0.0259631322929	-0.0102666031329	-0.0544428404411	0.0251017231943	-0.0148250540519	-0.0116751573168	-0.0233123495652	-0.0214802806716	-0.00202436560132	-0.0209953782809	0.0103898662415	0.0202632102395	-0.0166543171864	-0.00229755758154	-0.0179998515312	0.010560513199	0.00323288712876	0.00350572782656	7.02757222909e-09
Wang.TG.Oral.732507	0.137942538419	-0.279367931428	-0.133662141447	-0.195105546655	0.165256203336	-0.0761808604952	-0.0330325712452	-0.00577392380895	-0.0131637771789	-0.0724960437314	-0.0324303445702	-0.0165213608863	-0.0725228905337	-0.0253000474229	-0.0391499010867	0.0906805072728	0.0652075774005	-0.00233534471957	0.0603879051287	0.0505798190427	-0.0274671700368	-0.119371723489	0.0571324000804	-0.051443859511	-0.0597606202228	-0.0542509431676	-0.124895560746	0.0337007337976	0.0344872663283	-0.0498872526509	0.0534945509017	0.0176621294562	0.0152153691331	-0.0150287855138	-0.0386713605976	0.0738743566042	-0.0227915262543	-0.0161380654359	0.0502631383001	0.00622993105635	0.00986145394783	0.0732235433483	0.0279420012922	-0.0263508954318	8.93260133468e-05	-0.0169647130024	-0.0081340000435	-0.00215613745001	0.0438837304435	0.030445627172	-0.0229253039092	-0.00582342283867	0.0225003560884	-0.00735092761754	0.0198502195765	0.0247304229099	0.00673257614193	0.00466646251739	0.014734878219	0.0160317284792	-0.00713365184648	-0.0135227006967	0.00109960563311	-0.00472844284224	0.0065172980408	0.000592279922659	0.00628099908665	-0.0110583173423	-0.000995188145855	0.00487422096563	-0.00654378915686	-0.00217387533063	-0.0101631379094	0.00107484683308	0.00324418579449	0.0026902754305	-0.00251783054894	7.0275722291e-09
Brad.Jon.WT.Abd.732474	0.0163007778026	0.0115157587879	0.0986762817778	-0.0716396063035	0.192706267016	0.0687374166948	-0.0553053747754	-0.142129553353	0.0328108569585	0.00289198010931	-0.0516986650867	-0.0115185507644	0.0145095588184	-0.0395058665536	-0.0134311899374	0.0924486650266	0.000483615551037	0.0393007909945	-0.0393911712533	-0.0326795135117	0.0583847537321	-0.0467157548448	-0.017269986218	0.103607897683	0.0263247732658	-0.0226732852772	-0.00438836965882	0.119750654088	-0.00522467339137	-0.0731045415565	-0.0959282966996	0.0441136745212	0.0139700641101	-0.0469225070192	-0.0339082946417	-0.0711784161128	-0.00361399643848	-0.0139007670257	0.0157821333486	-0.0599469366858	0.0264366791971	-0.0255836670116	-0.00906167426699	-0.0424853406775	0.00253741406302	-0.0274877849715	-0.012082078858	0.0343506519587	-0.0173326658215	-0.0351381798798	0.019837095601	-0.024928476525	-0.0302599062794	-0.0242313581264	-0.042964613928	-0.00571814679003	-0.0248346717571	-0.0145237239308	0.0223990183207	0.0189336651763	0.00661529407336	0.00195458068514	-0.0150363665713	0.00276076471677	0.0211906465899	0.0111196323627	-0.0119156776846	0.00847635808123	-0.00971251406182	0.00838028337494	0.00384742460197	-0.000440529907743	0.00507911406555	0.00447751916905	-0.00370804856781	0.00187621579624	0.00126771979453	7.02757222909e-09
Elizabeth.Chris.WT.Oral.732520	0.186731231133	-0.158394019836	-0.119266048894	0.00581481778567	-0.111842163901	0.0016998443524	0.0918536697933	0.0216510493705	-0.00761483296044	0.0791253758162	0.106708701467	-0.0700734391896	0.0969186904165	-0.0940761517893	0.236093957082	0.105157500471	-0.00323721986496	0.107888527488	-0.0968004647608	0.0248986462731	-0.0434691359384	-0.0445087389888	0.0165452705947	0.0189087390224	-0.0473732643694	0.0973237229766	-0.0240059502441	0.0299111047059	-0.0098849270627	0.0367974608353	0.013332992465	-0.0237838529632	0.0178489194075	-0.00612227445499	-0.0440000650123	0.00513081413632	0.0278245163923	0.0250363741762	0.0305985828973	0.00921352573367	-0.0286394060216	0.0135504673377	0.0346667364398	-0.0248308749601	-0.0299873651937	-0.00740827471113	0.0127420835886	0.000681690868463	0.0166031788448	-0.0216596828052	0.00522135871658	-0.00437536243148	0.00323376525006	-0.0172330572562	0.0087042995017	-0.0232804226725	-0.00238400746088	0.0276957459237	-0.0264676176514	-0.00758634612872	0.0218488324117	0.00202246307359	0.0192436348044	0.0113944264126	-0.00812026985756	0.00566300375341	-0.0129993863934	0.0194159618573	-0.0103768114989	-0.00833804458244	0.00520318662368	-0.00511792940013	0.00155040944716	0.00453293718339	-0.000163984572685	-0.0015932211617	-0.000780347292681	7.0275722291e-09
Joey.Aaron.Kyle.WT.Abd.732541	0.0480453188764	0.0280270430884	0.049794702121	-0.0258212759588	0.183515514765	0.0662371610665	-0.00436090247781	0.0134266095843	-0.0751133787172	0.117685930527	0.03486224418	0.0493473157043	-0.0536078091404	-0.0112441483304	0.0307968041181	-0.1089194638	-0.0597399310941	0.00520766992902	-0.00587028999117	0.0679367914953	0.0326116856216	0.053859728783	0.0388449630603	-0.0767133365016	0.0413867172814	-0.0930948761649	-0.0150455742629	0.0166211774318	0.0121167491236	0.0335443408539	0.0193342519232	0.122895840541	0.0367205685503	0.0521792452686	-0.0330644606218	-0.00900208885208	0.0487763650533	0.0148080881239	0.0349807987528	0.0446558830302	-0.0665760310617	0.0538165712024	-0.0238780918467	0.00606764940678	-0.0480645061703	0.0252828272663	0.0428582710481	0.0352689515004	-0.0588355194105	0.00121197364482	-0.00514821633271	-0.0222144675133	-0.00179185110662	-0.0245949447942	-0.0337375801988	-0.011886586965	0.00623721150898	-0.00908752704306	-0.0204237747756	-0.0174085621021	0.0208943002091	-0.00414871078736	-0.0135432849024	-0.00848381774858	0.00727951966342	0.00629892835155	-0.00555042874234	0.000839929429089	-0.00406569876684	-0.0125445905958	0.000528496871069	-0.00385223190903	-0.00545707313006	0.00427787994808	-0.00376068821432	0.00118220982154	-0.00135972707363	7.0275722291e-09
Uri.Jake.TGCon1.732472	0.0889624106071	0.0910084225614	-0.00916355140212	0.132571371126	-0.0124295755826	0.0907198891048	-0.0751410284592	0.042324860205	0.10691874944	-0.0730919402104	0.0486500477075	0.0201505907519	-0.0236786399668	0.0270128513396	0.0594621206983	0.0169994814453	-0.0230303773418	0.00459142176091	0.00876292543628	0.0498737596374	-0.000382565495227	-0.0593664747925	0.0519793025425	0.0128663056429	-0.00463146620637	-0.041677816914	0.0539711123147	0.0120115153792	-0.00446031038705	-0.0518217985688	-0.0525486814944	0.0258278857675	-0.00711413373511	-0.0159183641954	-0.00214448956757	-0.0212620936835	0.0335745892618	-0.0173334666807	-0.0382577171004	-0.00791041884553	0.0644507707308	0.0376072341948	0.0208412170913	0.0335383129887	-0.0244984351977	0.00913937902243	0.00422507727306	-0.0536206819988	-0.0385290204912	0.00716843178745	0.00278701259002	0.0177152912577	-0.0648888897324	0.0137288457241	0.0426447762158	0.00875200863534	0.0140912381505	-0.017485221095	0.0227585743442	-0.0364820971277	0.0589638443054	0.00532979053538	0.0198601838962	0.00518746096615	-0.0237269663971	-0.00501725056879	0.00268364003924	0.00419674474621	0.0311660317299	-0.000369498862284	-0.0153641500239	-0.0136801658021	-0.0113290778682	0.00532806720255	0.00679878142232	0.00552818798275	-0.0045020769678	7.0275722291e-09
Jordan.Lisette.TG.Ile.732463	0.00186954653214	0.0750671909129	0.00658154583921	-0.0763383550462	0.0385689484139	-0.0614209654427	-0.00947720573303	0.00598133020803	0.0817233870272	0.146791239542	0.0863112026983	-0.0200405943952	-0.0410701185327	-0.0836285364075	0.0439646136226	-0.155939675967	-0.0210529180603	0.0223041162254	0.103964469333	0.0300903964539	0.119024308754	-0.0184142432631	-0.035399871128	0.0721791678685	0.0287635984628	0.049663772729	-0.0867181605954	-0.0137252591252	-0.0264200312141	0.00720338163754	0.0323635177425	-0.102780996013	0.0336405853146	0.00439704810241	0.0220361108842	0.0524406750896	-0.0449360729466	0.0184467224452	0.0399441572417	-0.0191093991159	0.047263098213	-0.00802368388457	-0.00881180085971	-0.00942606633474	-0.0297700900091	0.0469748630408	-0.0182757239675	-0.0194692268075	-0.0471383569355	0.0029845576393	0.0584719921795	-0.00578744542611	-0.0126932354594	0.00736561791674	0.000769432230957	0.011195582898	-0.00387153848035	-0.010674279499	0.0270417263062	0.0029770088626	0.012583582273	-0.00212649052056	-0.0159509920756	0.0043439461662	-0.00856196986646	0.0120477244076	0.00234379911693	0.00209483467084	-0.00791279568704	0.00966595384651	-0.0103543355919	0.00512819359718	-0.0065191588218	-0.00137952963023	0.00169419840164	-0.00180140231302	0.00126349437724	7.02757222909e-09
